Level,Degree,Term,Course Name,Course ID,Course Type,Credit hours,Grade
U,BSCpE,1,Mathematics,GEED 001,Major,3,91
U,BSCpE,1,Science,GEED 007,Minor,3,90
U,BSCpE,1,Values,GEED 002,Minor,3,89
U,BSCpE,1,Object-oriented Programming,COMP 103,Major,6,80
U,BSCpE,1,Computer Architecture,COMP 104,Major,6,82
U,BSCpE,2,Filipino,FIL 101,Minor,3,90
U,BSCpE,2,Statistics,MATH 102,Minor,3,97
U,BSCpE,2,Communications,ENG 101,Minor,3,78
U,BSCpE,2,Logic Design,COMP 110,Major,6,91
U,BSCpE,2,Cybersecuirty,COMP 112,Major,6,93
U,BSCpE,3,Economics,ECON 101,Minor,3,89
U,BSCpE,3,Calculus,CALC 101,Minor,4,87
U,BSCpE,3,Chemistry,CHEM 105,Minor,4,96
U,BSCpE,3,Embedded Systems,COMP 113,Major,6,79
U,BSCpE,3,Microprocessors,COMP 114,Major,6,94
